index,post_id,text,time,post_url
66,120761830936709,"228連假的第一天剛好在電視上看到烏俄戰爭一週年的紀錄片，孩子們也一起看著討論著，畫面中的人說到這一年中所發生的這一切劇變，也說到難以想像戰爭何時才能停止？四天連假從這個看完紀錄片的早晨開始，這四天幾乎都在家休息，很家常的飲食，很日常的感覺，有陽光的午後時刻，很容易感受到安穩和幸福。

但我們知道如今的幸福日常其實是因為有著許多前人的努力，我們才得以擁有。

這幾年，因為對於繪本的熟悉因此有機會和沃時所承辦的國家人權博物館的人權繪本工作坊合作。在工作坊裡面的課程，有不義遺址的實地走訪，也有受難前輩的真人真事，還有共同閱讀討論的大量的國內外人權議題繪本，繪本內容大多探討言論自由、性別平等、種族多元、民主改革⋯⋯等等。在課程的最後，每一組的夥伴會創作出至少五張圖的故事，目的是讓台灣的創作者自己來說自己土地上的人權故事，透過創作和轉化故事，繪本或許是轉型正義未竟之事的一個小小出口。

除了繪本之外，台灣這幾年有許多好看的書，也為台灣的主體意識和獨立思辨能力的積累提供了許多養份。記得有一次孩子看完《少年台灣史》（周婉窈）之後問我：「台灣的民主自由和多元文化的社會發展，若要往下走，我們好像不能不知道這些歷史？只是我們的課本上真的寫的很簡單耶⋯⋯」的確，以閱讀做為一種時刻警醒和持續投入關心的方法，陪伴小讀者，也幫我們自己「補課」，或許我們才有機會持續捍衛這些得來不易的價值，因為現在享有的自由與民主並非理所當然---坐在家裡和陽光一起讀書的午後，可能一個轉身就不見了！",2023-02-28 14:37:58,https://facebook.com/peiyu901/posts/120761830936709
71,121694480843444,"▍原能會願意增加抽驗檢測頻率，維護食安信心！
▍原能會承諾加強推廣正確資訊，讓臺灣人吃魚吃得放心！

今天我針對2023年日本福島核廠將排放氚水的議題質詢原能會，其中幾項相關要求，獲得原能會承諾會積極辦理。

第一，原能會應更積極推廣「放射性物質海域擴散海洋資訊」，讓更多民眾理解。
第二，原能會應協調相關部門增加抽驗檢測的頻率，讓更多民眾安心。

原能會主委張靜文也承諾，會加強推廣「放射性物質海域擴散海洋資訊平台」。原因是，原能會建置該平台在政府資訊公開的作為上值得讚許，但平台推廣效果卻不佳十分可惜，從111年7月1日開設截至112年3月01日為止，累積流量僅11,869人次。

除了平台，原能會應該採取更多元也更積極的方式去向民眾說明「福島核廠氚水和放射性物質是否會對我國食品安全造成影響」的正確資訊，讓更多人了解氚水和放射性物質是否有殘存在台灣食用海鮮，以及其是否會對人體健康產生影響，減輕民眾擔憂。

此外，原能會應協調相關部門增加抽驗檢測的頻率，尤其國人日常實用海鮮頻率較高，學校、家庭更應該加強注意，除了定期進行抽驗檢測，確保海鮮符合安全標準，更應該加強檢測樣本數，以增加國人對政府維護食安的信心。

福島核電站事故後即將釋放的氚水對台灣的影響是長期而充滿未知的，政府需要積極關注和處理。原能會有責任加強對食品安全的檢測與說明，確保台灣的食品安全、國人健康。

我會持續追蹤這題，讓孩子與爸爸媽媽安心！",2023-03-01 17:20:06,https://www.facebook.com/peiyu901/posts/pfbid0FnVstoz9JtGy5TERK4nLBLNZPf6vWDggJMuKcCRMEYZEjnEfwKsGYa8qUwPrfw45l
64,122616987417860,"今天針對文化部振興計畫進行監督與評估政策成效，首先，我非常肯定文化部此次疫後振興的規劃。只是關於疫後振興，我總相信一定還可以做的更加細緻，為資源分配的效益，也為相關受惠此政策的朋友們，都多想一點。

文化部提到「獨立書店購書加碼」，但是以鄉村地區來說，文化藝術資源本就相對不足，獨立書店、小型藝文消費等也缺乏相應的發展機會。尤其在一些交通相對不便的鄉村，過高的交通時間及花費，恐怕都會削減消費者前往支持的意願。而且，並非所有鄉鎮都有獨立書店。不過，在許多鄉鎮當中都還有許多街口文具型的書店，甚至已經有第二代回來接手經營。這些街口轉角的文具型書店，對很多偏鄉地區來說，是最容易靠近和取得的文化資源，因此我也請部長要放寬認定這些書店，讓他們也可以成為此次振興計畫中的參與店家。

如此，不僅有利於偏鄉地區的書店發展，也提高偏鄉青年使用文化禮金的意願。史哲部長也承諾，會放寬補助獨立書店的範圍，確保政策能夠真正惠及全台灣民眾，達到文化平權的目標。

此外，我也要求文化部必須製作更親民易懂的宣傳文宣，讓民眾能夠知道文化部的美意，也更能促進相關文化產業的復興。部長也承諾，願意重新研擬一份清晰、易懂、讓人們了解實際行動的政策文宣，以減少民眾的困惑，增加五大方案的推動效果。

此外，「藝拍即合」這項計畫上，部長也承諾會與教育部合作，增加更多鄉村地區的校園場次，讓全台的校園文化藝術發展更多元平等！

文化振興計畫要讓全台灣都能被照顧到，我也會持續關心疫後振興的政策執行，讓都市與鄉村地區的文化均衡發展。",2023-03-02 20:29:09,https://facebook.com/peiyu901/posts/122616987417860
275,631058369030590,"① 蔡培慧 慧做事真實在 選前之夜

蔡英文 Tsai Ing-wen 賴清德 立法委員 羅美玲 林靜儀醫師 溫柔堅定新中二 前來相挺，請大家一起分享直播，為南投爭一口氣！",2023-03-03 18:51:49,https://facebook.com/peiyu901/posts/631058369030590
69,125668843779341,"想參訪故宮，該與哪個部門接洽？答案是，偏鄉學生與身障學生有不同的部門。故宮去一般學校辦活動，或者去特教學校辦活動，是同一個部門負責嗎？錯，是不同部門。

今天質詢故宮，對院長提出這些疑問，是希望院長能以兒少的角度更全面的思考，將部門整合統一。偏鄉學生如果想參訪故宮，由「行銷業務處」負責，而身障學生要參訪，卻由「展示服務處」負責。故宮的外部推廣活動職權，也是由這兩個部門「交錯」負責，分工混亂。

我自己也是花了很大的力氣，才搞懂各部門的業務關係，因此，我希望院長能照顧到兒少所有族群，省去繁雜的程序，而院長也承諾在三個月內重新釐清教育推廣業務，「成立專責的教育推廣處」。

我很高興看到故宮博物院從過去到現在，已經在國際化、在地化、多元性、平等性......方面有了諸多努力，包括無障礙參觀服務、性平意識展覽、博物館教育箱及館際聯展等。

當我們談到故宮博物院時，我們談論的不僅是一個博物館。在後疫情時代，越來越多人希望到故宮參觀，尤其是對於這兩年完全停擺的校外教學活動而言，故宮需要更全面的規劃，協助師長、家長、學生等各種教育相關人員，讓兒少可以更深入地體驗故宮典藏文物之美。

蕭宗煌院長今天也承諾研議增設專責的教育推廣處。我相信唯有透過不斷地推廣教育、加強互動、拓展多元化的展示方式，故宮博物院可以讓更多的人民走進這個典藏許多珍貴文物的殿堂，在未來的日子裡，我也會持續關注故宮博物院的發展和進步，並為其盡一份心力。",2023-03-06 18:39:06,https://www.facebook.com/peiyu901/posts/pfbid0252oHE9o5xbt1RjHv5EBRmxvRmkBYP43Vgy74JYPnBefrDUSS64XvszdnJgvDfawul
148,127237333622492,"身為一個媽媽，我很希望我的孩子，不論性別為何，都能在學校安全上廁所，不要遭受霸凌、欺負，不會因為焦慮、壓力不敢如廁。

性別友善廁所是希望 #打造所有孩子的安心廁所，不是隨便把無障礙廁所牌子換一下、或只把男女廁打通就好，而是要有相關設計標準，且必須比過往更加明亮、安全、友善、保護隱私才行！

許多師生使用過「符合標準」性別友善廁所後，都反應良好、表示支持；但未符合標準的，反會造成學生、老師、家長誤解焦慮，且無奈的是，後者比前者還多。

為改善問題，今天我質詢教育部 潘文忠  部長，請部長幫忙推動「符合標準」的性別友善廁所，改善過往不符標準的。

很高興潘部長大力支持，並坦承過去有些學校沒思考到我提的這些必要指標，因此仍有很大進步空間。我提的建議，教育部大方向都支持，也承諾會努力給予更多支持與指引，促使學校、師生了解學習，「廁所對學生來講太重要了，如果能在修建改善的過程中，把性別友善廁所概念放進來，這樣就會雙贏！」

#讓每位孩子都能在校安心上廁所！
#一起和孩子站在同一邊",2023-03-08 17:33:13,https://www.facebook.com/peiyu901/posts/pfbid0pN3yBNQjxg6SYfsGAzegBDdYUK8yJoJXoPmMSjM52kMD5LhPdwxwsfGbNvzMSznNl
123,127267226952836,"#婦女節快樂

婦女節這天，直接響應 生育改革行動聯盟 對台灣孕產現況調查的行動，誠摯地邀請近5年有生育經驗的好朋友們，以匿名填答的方式，幫助生育改革的推動提供寶貴的意見。

多年前生下小狗哥哥的那一天，我在待產床上躺了三天，記憶中除了痛就是冰冷的醫院感。所以當我看到 生育改革行動聯盟 的朋友們在做的事情時，十分感動。尤其是建議建立友善生產環境，提供產家舒適、重視隱私的環境，納入陪產者、營造居家感，並減少非必要性的醫療介入。

此外，產後的支持，像是坐月子，產婦生理及心理照顧的需求，經常被忽略了。這也讓我想起，身邊的媽媽朋友們每每聊起生產後的第一個月，總是淚眼婆娑，還有人說：「為什麼沒有告訴我，養小孩這麼辛苦？睡不飽也吃不好⋯⋯」因此如果透過完整的公共化產後支持，讓每個新生兒的家庭都能得到協助資源，像是荷蘭的產婦在生產完之後，人人可以享有8到10天免費的產後服務。

而為了更了解台灣婦女的孕產現況與需求，生動盟也推出「祝您好生」台灣女人生產經驗大調查。由3/8起至4/8止，大家一起來填寫問卷，作為後續生育改革政策白皮書素材。

生育改革行動聯盟",2023-03-08 18:25:35,https://facebook.com/peiyu901/posts/127267226952836
2,129478433398382,"開幕片《狼女孩的氣候日記》談論了氣候臨界的問題，片中直指，我們這個世代是極有可能目睹人類自身滅亡的世代。因為經濟生產型態百年來的一路前進，無法停止的前進列車，造成了這個世代的無力感。

至於對於下一個世代的兒少來說，他們所面對的不只是環境的問題本身，還有滿滿的對於未來的無希望感。孩子們的確也跟我聊過，弟弟就曾經說過：「學校教的這麼多愛地球和愛環境的論述和行動方案，相對於你們大人的世界還在持續進行的事情和發展來說，會不會無濟於事？也或者，為什麼數十年來的大人們所造成的問題，卻變成我們的考題？不是應該你們大人自己也得學習和一起改變嗎？」

因此在看《狼女孩的氣候日記》時，對於片中女孩的無力感和焦慮，我非但一點也不陌生，想著與孩子曾有過的討論，我相信她的感受和想法，肯定也能引起許多兒少的共鳴。

在想著能更多做一點什麼？從影展開始，讓自己在此議題討論當中，尋找自己的發聲位置和行動方法。接下來，再從自己的工作位置上來用力思考，用眾人之力所能促成的改變一定又會是另一番風景。

#綠色公民行動聯盟
#2023氣候臨界影展
#免費入場現場索票
#狼女孩的氣候日記

綠色公民行動聯盟Green Citizens' Action Alliance
March 9 at 8:57 PM ·

【#氣候臨界影展】 #選片指南 文字紀錄快手分享

明日就要開跑！
各位敲碗的朋友們，晚睡的你有福了！
選片指南現場紀錄快手賴品瑀不藏私分享這邊請享用！

【重點速記摘要區】

・16部作品，有14部作品為台灣首映！
藉由他山之石經驗借鏡省思台灣可行之道，開啟討論與思考。

・因應全球展開氣候行動轉型為「氣候臨界影展」。
除保留既有核能主題，更擴及氣候行動、能源爭議、暖化危機等題材，規劃為五大單元。

・開幕片《 #狼女孩的氣候日記 》巧妙動人的從母女不同心境呈現人類如何看待氣候危機。未來既已遭竊取又何需努力的年輕心聲 V.S. 給不了虛假希望又不想放棄希望的中年母親矛盾。兩場放映也將分別邀請音樂人 #巴奈 、青年氣候行動者 #黃品涵 與紀錄片《日常對話》導演 #黃惠偵 參與映後座談。

・「#核電影 」單元中有著隱藏版開幕片《 #原子能世紀事件簿》，回顧人類在還不理解卻開始濫用原能的黑歷史，特意選映於3月11日，以放映行動回應紀念12年前的 #福島核災 。

・「#世代氣候行動 」單元，呈現9至80歲的行動者容貌，有主角僅9歲的《 #伊芙的森林之家》，每天走出食物、能源皆自給自足的生態村去上學，並面對外界不解，以及《 #諾貝爾阿公的氣候行動》，從得到諾貝爾獎的年邁學者，投身氣候行動，從科學家身份思考人與世界的關係，及如何實際運用知識間的現實提問。

・「#煤電影」單元，觸及煤電退場過程的公正轉型課題，也特別選映《#猴硐煤鄉漫遊》，五支短片串起了猴硐 15 處煤鄉地景，紀錄猴硐老礦工在礦區舊址賣力解說昔日勞動生活的堅毅身影，宛若活歷史的礦工前輩，將於12日映後座談現身分享眼中的昔日景色。

・其中，更有著邀片時遇到導演同時間在進行當地運動，無暇對於影片進行文件作業及影像處理，直接請策展團隊使用既有版本的運動進行式。（請留意看看哪兩部片只在第二週才看得到！）

全文請往下滑，見留言區各種連結傳送門。",2023-03-11 14:46:43,https://facebook.com/peiyu901/posts/129478433398382
1,130999296579629,"#擴大保護每一位學生
#訂定教師專業倫理準則 

每次聽到孩子受到不適任教師傷害，看見那些傷痛、聽到那些哭泣，身為一個媽媽，真的難過又生氣。
　
不適任教師雖然只是教師裡的少數，但每一位不適任教師所傷害的，卻是成千上百的孩子。有些孩子受害多年，甚至因此留下長達數十年的創傷，就像去年爆出來的「台中資優班性侵案」，當年性侵害、各式精神與言語暴力的傷害，到現在仍是那幾屆好幾班學生心中的陰影。
　
#上學不該看運氣！ #淘汰不適任教師是家長和孩子的心願

「孩子平安長大」是我自己一直以來的心願及關注重點，我知道 #淘汰不適任教師 是教育現場長期的難題，也清楚教育部持續在處理，為了讓更多孩子盡快受到保護，上週質詢時我和 潘文中  部長溝通： 
#該是時候為孩子再往前進了！除現有處理不適任教師的法規外，台灣需要設置法規層級的 #教師專業倫理準則與 #保障小孩當事人地位 的配套規範，這樣才是真正對師生親都好！
　
台灣目前處理不適任教師的制度，所看的都是造成傷害的「嚴重程度」，如果不夠嚴重，就小小懲處、告誡、甚至完全沒事，像之前有起案件：
某位國小三、四年級的音樂老師，長期在課堂上以「神經病」、「媽的」、「混蛋」、「白癡」、「你是資源班的嗎？」等話語羞辱、霸凌直笛吹不好的學生，還會摔課本、作業本。多位學生因此對音樂課感到恐懼、喪失自信，在假日時不斷練習吹直笛，生怕吹錯一個音，就會在全班同學面前慘遭老師羞辱。

在學生勇敢說出自己遭受的痛苦後，學校考核會最後卻認為：很難認定這位老師真有損害學生學習權益的情形，所以不予申誡。

孩子沒有身體上的傷痕、沒有因此自殘自殺、生病、或無法上學，就代表真的沒有傷害嗎？

我想應該不是。

但在台灣的不少案例中，都是這樣判斷，因為「受害」看不出嚴重性。

這也導致受害的孩子被迫要不斷努力證明自己受害很深，這對兒童發展來說，真的相當不健康。
　
那到底要如何改善台灣現況？

我和部長提出，應該要參考其他國家制定的教師專業倫理準則，例如英國就明確提到，要確保學生有良好安全的學習環境，有尊嚴地對待學生，建立以相互尊重為基礎的關係，且 #任何時候都要遵守教職對應的適當界限。
　
英國的規範更清楚訂出怎樣的行為是違反教師專業倫理，只要有違反準則的「不當行為」就是不行！不當行為造成學生受傷的嚴重及傷害程度，則是作為「加重」處分的依據。
　
台灣要有自己的準則與規範：
　
✅審議案件的標準才不會停留在「有無造成學生嚴重傷害」，而是在於教師有無不當行為，清楚劃分才能減少受害孩子及實際無違反倫理教師的困擾。

✅才能協助少部分違反專業倫理的教師更加清楚，自己某些行為可能已越線，其他同事及校方也才能提前警覺，進而減少未來不當行為的可能。

✅淘汰少數違反專業倫理的不適任教師，才能維護教師專業形象，別再讓大多數熱情用心、關心孩子成長的老師再被拖累、飽受委屈！
　
淘汰不適任教師，不只是孩子和家長的心聲，也是很多學校現場老師的期盼。
　
我和潘部長具體建議，為了訂出屬於台灣的法規層級的教師專業倫理準則及配套，教育部應該要盡快進行研究案，研究英美等國的準則和處理機制，檢視目前台灣各種處理不適任教師法規還不夠的地方。
　
很謝謝教師出身的潘部長立刻贊同我的建議，並承諾一個月內提出相關規劃！
　
這題我一定會繼續追蹤下去，希望大家和我一起關注孩子的成長發展，別讓不適任教師成為孩子心中的夢魘。

#不論運氣好壞 #孩子都不該遭到不適任教師的傷害！
#一起和孩子站在同一邊",2023-03-13 14:22:00,https://www.facebook.com/peiyu901/posts/pfbid0zkTLjHXar5JUhEXio1gF3aKZGqA6EqCEU3SgjqBiBzeQRLhYbEDRVM9pqUJqXtg1l
5,132028989809993,"這三十多年來，台灣的人權不斷往前，大家有目共睹。也正因人權之路如此寬長，我們仍有許多未竟之事需要一起努力，其中相當關鍵的一項就是 #平等法…
　
這幾年來，兩公約、CEDAW（消除對婦女一切形式歧視公約）、CRPD（身心障礙者權利公約）國際專家來台灣審查公約實施狀況時，不約而同地多次提到，台灣真的需要盡快制訂一套「綜合性的 #反歧視法」，避免許多族群繼續遭受歧視傷害，甚至仇恨暴力。民間團體也多次提出相關呼籲，希望政府盡速擬定法律，別讓傷痛和憾事繼續發生。
　
很開心行政院聽取國際專家及民間團體的意見，2022年5月發布的「國家人權行動計畫」正式納入草擬平等法，預計2024年送交立法院審查。在這草案研擬的重要時刻，我利用今日總質詢，向陳建仁院長提出 #關鍵提醒！
　
在台灣 #歧視從來沒有少過，很多族群甚至常遭歧視攻擊。例如小孩常遭遇來自成人的年齡歧視，去年一起學校暴力案件中，某國中一年級的導師，對學生各種體罰、羞辱、身心虐待及性騷擾，常罵學生是「畜生」，對兒少充滿歧視。
　
台灣的性別歧視也從來沒停過，從小英總統，到所有的民意代表、政府官員，往往僅因性別是女性，就被質疑做事情的能力，甚至飽受羞辱及恐嚇暴力。
　
直到現在，台灣也仍然存在對於同志的歧視，即使是同婚通過近四年的現在，一對同性伴侶在超商門口接吻居然被路人罵並被砍傷，而這僅僅發生在幾天前。
　
除此之外，還有很多很多族群都仍飽受歧視之苦⋯⋯
　
我沉重地和院長說，歧視不是只出現在引發社會關注的嚴重事件，更是普遍存在你我日常生活之中。
　
歧視可以很大，也可以很小，即便不是充滿惡意的微歧視，長期下來也可能對當事人或其族群造成很大傷害，這也是為何我們需要盡快設立平等法。也正因平等法如此重要，所以我希望在草案研擬的過程，能盡力做好， #別漏掉任何一個受傷的族群，別讓立法的美意被打折。
　
我向院長提出，行政院應在草案研擬的過程中：
邀集各類遭受歧視面向的團體及代表，進行諮詢會議，例如兒少、性別、身心障礙等。
於北、中、南、東、離島舉辦公聽會，廣納民意。
盤點現行已存在的反歧視法規，分析是否有上下位階、適用方面的法規競合問題，評估是否需與平等法整併。
　
感謝陳院長現場多次贊同我的提議，並承諾三點都一定會做到，明年將平等法草案送入立法院時，也會一併附上公聽會結論報告及平等法的法規競合報告。
　
我很期待平等法草案送入立法院的那一天，也很希望大家和我一起關注平等法推進， #別讓歧視繼續成為日常生活的一部分 ，#別讓孩子繼續在歧視中長大 。

#一起和孩子站在同一邊",2023-03-14 22:11:34,https://www.facebook.com/peiyu901/posts/pfbid0FRkMj4ws5d7VqmG8HNyqis3nK3W2zXHX22PCbC8ZhCrvZyVvP1FVFLeq4QfDkwiql
102,133033946376164,"今天我和幾位出版界的朋友討論了關於近期令人憂心的書市發展：這兩周來，書市受到數大電商通路「折扣下殺戰」的影響，書籍類商品紛紛被打到66折，有的甚至被打到58、55折。

對身為一位曾經在花蓮開過獨立書店的我來說，我知道這樣的情況對未來台灣的出版界、書籍市場和閱讀文化，乃至於文化產業的健全發展都極為不利。當一本書能夠用6折甚至更低的價格賤賣出去時，背後隱藏的涵義其實是大幅壓縮了書籍產業鏈的上、中、下游整體的獲利空間；從作家、繪者、譯者、出版社、原料廠商再到實際販賣書籍給顧客的書店，甚至是讀者，全都無一倖免。

我近期會與出版業者、政府機關、專家學者共同來討論這個議題，我們不只要呼籲政府盡快開始進行針對該議題的討論與研議，也要告訴社會大眾，書籍並不只是一種商品、書籍不應以一般商品的標準來看待，它更是一個國家最好、也最普及的知識與文化傳播媒介。文化是所有產業的根本，缺少了文化產出，我們就不會有震撼人心的小說、百聽不厭的音樂、流傳千古的劇作與影視；缺少了文化素養，我們的社會也會變成一個自私自利與不公不義難以消除的社會。

我想要請所有的朋友持續關注這件事，我們衷心盼望能夠找到解決難題並創造雙贏局面的方法。

#作者
#出版社
#經銷商
#書店
#讀者
#沒有人是局外人",2023-03-15 22:16:19,https://facebook.com/peiyu901/posts/133033946376164
